host_unix_s,t_rel_s,stream,duty,vbat,i_motor,i_in,enc_millis,enc_count,position_m,velocity_mps
1775849370.8066292,4.4108641147613525,enc,,,,,131471.0,78326.0,10.41689,0.0
1775849370.806632,4.410866975784302,enc,,,,,131481.0,78326.0,10.41689,0.0
1775849370.806633,4.410867929458618,enc,,,,,131491.0,78326.0,10.41689,0.0
1775849370.806635,4.410869836807251,enc,,,,,131501.0,78326.0,10.41689,0.0
1775849370.941944,4.546178817749023,enc,,,,,131591.0,78326.0,10.41689,0.0
1775849370.9419572,4.546192169189453,enc,,,,,131601.0,78326.0,10.41689,0.0
1775849370.941959,4.546193838119507,enc,,,,,131611.0,78326.0,10.41689,0.0
1775849370.94196,4.546195030212402,enc,,,,,131621.0,78326.0,10.41689,0.0
1775849370.941961,4.546195983886719,enc,,,,,131631.0,78326.0,10.41689,0.0
1775849370.941963,4.546197891235352,enc,,,,,131641.0,78326.0,10.41689,0.0
1775849370.941964,4.546198844909668,enc,,,,,131651.0,78326.0,10.41689,0.0
1775849370.941965,4.5462000370025635,enc,,,,,131661.0,78326.0,10.41689,0.0
1775849370.941966,4.54620099067688,enc,,,,,131671.0,78326.0,10.41689,0.0
1775849370.941968,4.546202898025513,enc,,,,,131681.0,78326.0,10.41689,0.0
1775849370.941969,4.546203851699829,enc,,,,,131691.0,78326.0,10.41689,0.0
1775849370.942338,4.546572923660278,enc,,,,,131771.0,78326.0,10.41689,0.0
1775849371.075297,4.679532051086426,enc,,,,,131781.0,78326.0,10.41689,0.0
1775849371.075305,4.679539918899536,enc,,,,,131791.0,78326.0,10.41689,0.0
1775849371.075307,4.679541826248169,enc,,,,,131801.0,78326.0,10.41689,0.0
1775849371.075308,4.6795430183410645,enc,,,,,131811.0,78326.0,10.41689,0.0
1775849371.075309,4.679543972015381,enc,,,,,131821.0,78326.0,10.41689,0.0
1775849371.07531,4.679544925689697,enc,,,,,131831.0,78326.0,10.41689,0.0
1775849371.243006,4.847240924835205,enc,,,,,131841.0,78326.0,10.41689,0.0
1775849371.2430248,4.847259759902954,enc,,,,,131851.0,78326.0,10.41689,0.0
1775849371.243026,4.84726095199585,enc,,,,,131861.0,78326.0,10.41689,0.0
1775849371.243028,4.847262859344482,enc,,,,,131871.0,78326.0,10.41689,0.0
1775849371.2430289,4.847263813018799,enc,,,,,131881.0,78326.0,10.41689,0.0
1775849371.24303,4.847265005111694,enc,,,,,131891.0,78326.0,10.41689,0.0
1775849371.243032,4.847266912460327,enc,,,,,131901.0,78326.0,10.41689,0.0
1775849371.2430332,4.847268104553223,enc,,,,,131911.0,78326.0,10.41689,0.0
1775849371.243034,4.84726881980896,enc,,,,,131921.0,78326.0,10.41689,0.0
1775849371.2430358,4.847270727157593,enc,,,,,131931.0,78326.0,10.41689,0.0
1775849371.243037,4.847271919250488,enc,,,,,131941.0,78326.0,10.41689,0.0
1775849371.243038,4.847272872924805,enc,,,,,131951.0,78326.0,10.41689,0.0
1775849371.24304,4.847275018692017,enc,,,,,131961.0,78326.0,10.41689,0.0
1775849371.406158,5.010392904281616,enc,,,,,132071.0,78326.0,10.41689,0.0
1775849371.4061792,5.010414123535156,enc,,,,,132081.0,78326.0,10.41689,0.0
1775849371.40618,5.0104148387908936,enc,,,,,132091.0,78326.0,10.41689,0.0
1775849371.4061818,5.010416746139526,enc,,,,,132101.0,78326.0,10.41689,0.0
1775849371.4065542,5.010789155960083,enc,,,,,132111.0,78326.0,10.41689,0.0
1775849371.406556,5.010790824890137,enc,,,,,132121.0,78326.0,10.41689,0.0
1775849371.4065568,5.010791778564453,enc,,,,,132131.0,78326.0,10.41689,0.0
1775849371.406558,5.010792970657349,enc,,,,,132141.0,78326.0,10.41689,0.0
1775849371.406559,5.010793924331665,enc,,,,,132151.0,78326.0,10.41689,0.0
1775849371.5729542,5.177189111709595,enc,,,,,132161.0,78326.0,10.41689,0.0
1775849371.572976,5.177211046218872,enc,,,,,132171.0,78326.0,10.41689,0.0
1775849371.572978,5.177212953567505,enc,,,,,132181.0,78326.0,10.41689,0.0
1775849371.572979,5.177213907241821,enc,,,,,132191.0,78326.0,10.41689,0.0
1775849371.5729809,5.177215814590454,enc,,,,,132201.0,78326.0,10.41689,0.0
1775849371.572982,5.17721700668335,enc,,,,,132211.0,78326.0,10.41689,0.0
1775849371.572984,5.177218914031982,enc,,,,,132221.0,78326.0,10.41689,0.0
1775849371.5729852,5.177220106124878,enc,,,,,132231.0,78326.0,10.41689,0.0
1775849371.572986,5.177220821380615,enc,,,,,132241.0,78326.0,10.41689,0.0
1775849371.5729878,5.177222728729248,enc,,,,,132251.0,78326.0,10.41689,0.0
1775849371.572991,5.177225828170776,enc,,,,,132371.0,78326.0,10.41689,0.0
1775849371.572992,5.177227020263672,enc,,,,,132381.0,78326.0,10.41689,0.0
1775849371.572993,5.177227973937988,enc,,,,,132391.0,78326.0,10.41689,0.0
1775849371.5729952,5.1772301197052,enc,,,,,132401.0,78326.0,10.41689,0.0
1775849371.690685,5.294919967651367,enc,,,,,132411.0,78326.0,10.41689,0.0
1775849371.690696,5.294930934906006,enc,,,,,132421.0,78326.0,10.41689,0.0
1775849371.690697,5.294931888580322,enc,,,,,132431.0,78326.0,10.41689,0.0
1775849371.690699,5.294934034347534,enc,,,,,132441.0,78326.0,10.41689,0.0
1775849371.6907,5.294934988021851,enc,,,,,132451.0,78326.0,10.41689,0.0
1775849371.690701,5.294935941696167,enc,,,,,132461.0,78326.0,10.41689,0.0
1775849371.690702,5.294936895370483,enc,,,,,132471.0,78326.0,10.41689,0.0
1775849371.690704,5.294939041137695,enc,,,,,132481.0,78326.0,10.41689,0.0
1775849371.6907048,5.294939756393433,enc,,,,,132491.0,78326.0,10.41689,0.0
1775849371.690706,5.294940948486328,enc,,,,,132501.0,78326.0,10.41689,0.0
1775849371.8253398,5.429574728012085,enc,,,,,132511.0,78326.0,10.41689,0.0
1775849371.825354,5.429589033126831,enc,,,,,132521.0,78326.0,10.41689,0.0
1775849371.825356,5.429590940475464,enc,,,,,132531.0,78326.0,10.41689,0.0
1775849371.825357,5.42959189414978,enc,,,,,132541.0,78326.0,10.41689,0.0
1775849371.825359,5.429594039916992,enc,,,,,132551.0,78326.0,10.41689,0.0
1775849371.82573,5.429965019226074,telem,0.0,37.9,0.28,0.0,,,,
1775849371.8257332,5.4299681186676025,enc,,,,,132561.0,78326.0,10.41689,0.0
1775849371.825734,5.42996883392334,enc,,,,,132631.0,78326.0,10.41689,0.0
1775849371.8257349,5.429969787597656,enc,,,,,132641.0,78326.0,10.41689,0.0
1775849371.959932,5.564167022705078,enc,,,,,132651.0,78326.0,10.41689,0.0
1775849371.959945,5.56417989730835,enc,,,,,132661.0,78326.0,10.41689,0.0
1775849371.959947,5.5641820430755615,enc,,,,,132671.0,78326.0,10.41689,0.0
1775849371.959948,5.564182996749878,enc,,,,,132681.0,78326.0,10.41689,0.0
1775849371.95995,5.564184904098511,enc,,,,,132691.0,78326.0,10.41689,0.0
1775849371.9599512,5.564186096191406,enc,,,,,132701.0,78326.0,10.41689,0.0
1775849371.959952,5.564187049865723,enc,,,,,132711.0,78326.0,10.41689,0.0
1775849371.959954,5.5641889572143555,enc,,,,,132721.0,78326.0,10.41689,0.0
1775849371.959955,5.564189910888672,enc,,,,,132731.0,78326.0,10.41689,0.0
1775849371.959956,5.564190864562988,enc,,,,,132741.0,78326.0,10.41689,0.0
1775849371.959957,5.564191818237305,enc,,,,,132751.0,78326.0,10.41689,0.0
1775849371.959958,5.5641930103302,enc,,,,,132761.0,78326.0,10.41689,0.0
1775849372.092693,5.696928024291992,enc,,,,,132771.0,78326.0,10.41689,0.0
1775849372.09275,5.6969850063323975,enc,,,,,132781.0,78326.0,10.41689,0.0
1775849372.092752,5.69698691368103,enc,,,,,132791.0,78326.0,10.41689,0.0
1775849372.093143,5.697377920150757,telem,0.0,37.9,0.29,0.0,,,,
1775849372.093146,5.697381019592285,enc,,,,,132801.0,78326.0,10.41689,0.0
1775849372.0931468,5.6973817348480225,enc,,,,,132811.0,78326.0,10.41689,0.0
1775849372.093149,5.697383880615234,enc,,,,,132821.0,78326.0,10.41689,0.0
1775849372.09315,5.697384834289551,enc,,,,,132831.0,78326.0,10.41689,0.0
1775849372.227745,5.831979990005493,enc,,,,,132911.0,78326.0,10.41689,0.0
1775849372.227757,5.831991910934448,enc,,,,,132921.0,78326.0,10.41689,0.0
1775849372.2277591,5.83199405670166,enc,,,,,132931.0,78326.0,10.41689,0.0
1775849372.2277608,5.831995725631714,enc,,,,,132941.0,78326.0,10.41689,0.0
1775849372.227762,5.831996917724609,enc,,,,,132951.0,78326.0,10.41689,0.0
1775849372.227763,5.831997871398926,enc,,,,,132961.0,78326.0,10.41689,0.0
1775849372.227764,5.831998825073242,enc,,,,,132971.0,78326.0,10.41689,0.0
1775849372.227765,5.832000017166138,enc,,,,,132981.0,78326.0,10.41689,0.0
1775849372.227767,5.8320019245147705,enc,,,,,132991.0,78326.0,10.41689,0.0
1775849372.2277682,5.832003116607666,enc,,,,,133001.0,78326.0,10.41689,0.0
1775849372.2277691,5.832004070281982,enc,,,,,133011.0,78326.0,10.41689,0.0
1775849372.22777,5.832005023956299,enc,,,,,133021.0,78326.0,10.41689,0.0
1775849372.3610969,5.965331792831421,enc,,,,,133031.0,78326.0,10.41689,0.0
1775849372.361108,5.965342998504639,enc,,,,,133041.0,78326.0,10.41689,0.0
1775849372.361111,5.965345859527588,enc,,,,,133051.0,78326.0,10.41689,0.0
1775849372.361113,5.9653480052948,enc,,,,,133061.0,78326.0,10.41689,0.0
1775849372.36152,5.965754985809326,telem,0.0,37.9,0.28,0.0,,,,
1775849372.361524,5.965759038925171,enc,,,,,133141.0,78326.0,10.41689,0.0
1775849372.361525,5.965759992599487,enc,,,,,133151.0,78326.0,10.41689,0.0
1775849372.361526,5.965760946273804,enc,,,,,133161.0,78326.0,10.41689,0.0
1775849372.3615282,5.965763092041016,enc,,,,,133171.0,78326.0,10.41689,0.0
1775849372.4933288,6.097563743591309,enc,,,,,133181.0,78326.0,10.41689,0.0
1775849372.493344,6.097579002380371,enc,,,,,133191.0,78326.0,10.41689,0.0
1775849372.493346,6.097580909729004,enc,,,,,133201.0,78326.0,10.41689,0.0
1775849372.493348,6.097582817077637,enc,,,,,133211.0,78326.0,10.41689,0.0
1775849372.493349,6.097584009170532,enc,,,,,133221.0,78326.0,10.41689,0.0
1775849372.493351,6.097585916519165,enc,,,,,133231.0,78326.0,10.41689,0.0
1775849372.493352,6.0975868701934814,enc,,,,,133241.0,78326.0,10.41689,0.0
1775849372.493353,6.097587823867798,enc,,,,,133251.0,78326.0,10.41689,0.0
1775849372.608487,6.212721824645996,enc,,,,,133261.0,78326.0,10.41689,0.0
1775849372.6085482,6.212783098220825,enc,,,,,133271.0,78326.0,10.41689,0.0
1775849372.6085498,6.212784767150879,enc,,,,,133281.0,78326.0,10.41689,0.0
1775849372.608552,6.212786912918091,enc,,,,,133291.0,78326.0,10.41689,0.0
1775849372.608553,6.212787866592407,enc,,,,,133301.0,78326.0,10.41689,0.0
1775849372.608555,6.212790012359619,enc,,,,,133311.0,78326.0,10.41689,0.0
1775849372.608556,6.2127909660339355,enc,,,,,133321.0,78326.0,10.41689,0.0
1775849372.743528,6.347762823104858,enc,,,,,133331.0,78326.0,10.41689,0.0
1775849372.743822,6.34805703163147,telem,0.0,37.9,0.28,0.0,,,,
1775849372.743826,6.348060846328735,enc,,,,,133421.0,78326.0,10.41689,0.0
1775849372.7438269,6.348061800003052,enc,,,,,133431.0,78326.0,10.41689,0.0
1775849372.743829,6.348063945770264,enc,,,,,133441.0,78326.0,10.41689,0.0
1775849372.74383,6.34806489944458,enc,,,,,133451.0,78326.0,10.41689,0.0
1775849372.8754911,6.479726076126099,enc,,,,,133461.0,78326.0,10.41689,0.0
1775849372.8755488,6.479783773422241,enc,,,,,133471.0,78326.0,10.41689,0.0
1775849372.875551,6.479785919189453,enc,,,,,133481.0,78326.0,10.41689,0.0
1775849372.875552,6.4797868728637695,enc,,,,,133491.0,78326.0,10.41689,0.0
1775849372.875554,6.4797890186309814,enc,,,,,133501.0,78326.0,10.41689,0.0
1775849372.875555,6.479789972305298,enc,,,,,133511.0,78326.0,10.41689,0.0
1775849372.8755572,6.47979211807251,enc,,,,,133521.0,78326.0,10.41689,0.0
1775849373.009818,6.614053010940552,enc,,,,,133661.0,78326.0,10.41689,0.0
1775849373.009832,6.61406683921814,enc,,,,,133671.0,78326.0,10.41689,0.0
1775849373.009834,6.614068984985352,enc,,,,,133681.0,78326.0,10.41689,0.0
1775849373.009835,6.614069938659668,enc,,,,,133691.0,78326.0,10.41689,0.0
1775849373.009836,6.614070892333984,enc,,,,,133701.0,78326.0,10.41689,0.0
1775849373.009838,6.614073038101196,enc,,,,,133711.0,78326.0,10.41689,0.0
1775849373.009839,6.614073991775513,enc,,,,,133721.0,78326.0,10.41689,0.0
1775849373.00984,6.614074945449829,enc,,,,,133731.0,78326.0,10.41689,0.0
1775849373.009841,6.6140758991241455,enc,,,,,133741.0,78326.0,10.41689,0.0
1775849373.009842,6.614076852798462,enc,,,,,133751.0,78326.0,10.41689,0.0
1775849373.009844,6.614078998565674,enc,,,,,133761.0,78326.0,10.41689,0.0
1775849373.009845,6.61407995223999,enc,,,,,133771.0,78326.0,10.41689,0.0
1775849373.009846,6.614080905914307,enc,,,,,133781.0,78326.0,10.41689,0.0
1775849373.125868,6.730103015899658,enc,,,,,133861.0,78326.0,10.41689,0.0
1775849373.125877,6.730111837387085,enc,,,,,133871.0,78326.0,10.41689,0.0
1775849373.125879,6.730113983154297,enc,,,,,133881.0,78326.0,10.41689,0.0
1775849373.12588,6.730114936828613,enc,,,,,133891.0,78326.0,10.41689,0.0
1775849373.125882,6.730116844177246,enc,,,,,133901.0,78326.0,10.41689,0.0
1775849373.1258829,6.7301177978515625,enc,,,,,133911.0,78326.0,10.41689,0.0
1775849373.125885,6.730119943618774,enc,,,,,133921.0,78326.0,10.41689,0.0
1775849373.259846,6.864080905914307,enc,,,,,133931.0,78326.0,10.41689,0.0
1775849373.259858,6.864092826843262,enc,,,,,133941.0,78326.0,10.41689,0.0
1775849373.2598588,6.864093780517578,enc,,,,,133951.0,78326.0,10.41689,0.0
1775849373.25986,6.864094972610474,enc,,,,,133961.0,78326.0,10.41689,0.0
1775849373.259862,6.8640968799591064,enc,,,,,133971.0,78326.0,10.41689,0.0
1775849373.2598631,6.864098072052002,enc,,,,,133981.0,78326.0,10.41689,0.0
1775849373.259864,6.864099025726318,enc,,,,,133991.0,78326.0,10.41689,0.0
1775849373.259866,6.864100933074951,enc,,,,,134001.0,78326.0,10.41689,0.0
1775849373.259867,6.864101886749268,enc,,,,,134011.0,78326.0,10.41689,0.0
1775849373.259868,6.864102840423584,enc,,,,,134021.0,78326.0,10.41689,0.0
1775849373.392122,6.996356964111328,enc,,,,,134031.0,78326.0,10.41689,0.0
1775849373.392192,6.996426820755005,enc,,,,,134111.0,78326.0,10.41689,0.0
1775849373.392582,6.996816873550415,telem,0.0,37.9,0.28,0.0,,,,
1775849373.392585,6.996819972991943,enc,,,,,134121.0,78326.0,10.41689,0.0
1775849373.39287,6.99710488319397,enc,,,,,134131.0,78326.0,10.41689,0.0
1775849373.392872,6.997107028961182,enc,,,,,134141.0,78326.0,10.41689,0.0
1775849373.392873,6.997107982635498,enc,,,,,134151.0,78326.0,10.41689,0.0
1775849373.5290198,7.133254766464233,enc,,,,,134161.0,78326.0,10.41689,0.0
1775849373.529032,7.133266925811768,enc,,,,,134171.0,78326.0,10.41689,0.0
1775849373.529033,7.133267879486084,enc,,,,,134181.0,78326.0,10.41689,0.0
1775849373.529035,7.133270025253296,enc,,,,,134191.0,78326.0,10.41689,0.0
1775849373.529036,7.133270978927612,enc,,,,,134201.0,78326.0,10.41689,0.0
1775849373.529037,7.133271932601929,enc,,,,,134211.0,78326.0,10.41689,0.0
1775849373.5290391,7.133274078369141,enc,,,,,134221.0,78326.0,10.41689,0.0
1775849373.5290408,7.133275747299194,enc,,,,,134321.0,78326.0,10.41689,0.0
1775849373.529042,7.13327693939209,enc,,,,,134331.0,78326.0,10.41689,0.0
1775849373.647705,7.251940011978149,enc,,,,,134341.0,78326.0,10.41689,0.0
1775849373.647715,7.251950025558472,enc,,,,,134351.0,78326.0,10.41689,0.0
1775849373.6477172,7.251952171325684,enc,,,,,134361.0,78326.0,10.41689,0.0
1775849373.647719,7.251953840255737,enc,,,,,134371.0,78326.0,10.41689,0.0
1775849373.64772,7.251955032348633,enc,,,,,134381.0,78326.0,10.41689,0.0
1775849373.648148,7.25238299369812,telem,0.0,37.9,0.28,0.0,,,,
1775849373.648153,7.252388000488281,enc,,,,,134391.0,78326.0,10.41689,0.0
1775849373.648154,7.252388954162598,enc,,,,,134401.0,78326.0,10.41689,0.0
1775849373.784,7.388234853744507,enc,,,,,134411.0,78326.0,10.41689,0.0
1775849373.784012,7.388247013092041,enc,,,,,134421.0,78326.0,10.41689,0.0
1775849373.784014,7.388248920440674,enc,,,,,134491.0,78326.0,10.41689,0.0
1775849373.7840152,7.388250112533569,enc,,,,,134501.0,78326.0,10.41689,0.0
1775849373.784016,7.388250827789307,enc,,,,,134511.0,78326.0,10.41689,0.0
1775849373.7840178,7.3882527351379395,enc,,,,,134521.0,78326.0,10.41689,0.0
1775849373.784019,7.388253927230835,enc,,,,,134531.0,78326.0,10.41689,0.0
1775849373.78402,7.388254880905151,enc,,,,,134541.0,78326.0,10.41689,0.0
1775849373.784021,7.388255834579468,enc,,,,,134551.0,78326.0,10.41689,0.0
1775849373.9201438,7.524378776550293,enc,,,,,134561.0,78326.0,10.41689,0.0
1775849373.920208,7.524442911148071,enc,,,,,134571.0,78326.0,10.41689,0.0
1775849373.92021,7.524444818496704,enc,,,,,134581.0,78326.0,10.41689,0.0
1775849373.9202108,7.5244457721710205,enc,,,,,134591.0,78326.0,10.41689,0.0
1775849373.920213,7.524447917938232,enc,,,,,134601.0,78326.0,10.41689,0.0
1775849373.920214,7.524448871612549,enc,,,,,134611.0,78326.0,10.41689,0.0
1775849373.920216,7.524451017379761,enc,,,,,134621.0,78326.0,10.41689,0.0
1775849373.920616,7.524850845336914,telem,0.0,37.9,0.28,0.0,,,,
1775849373.92062,7.524854898452759,enc,,,,,134711.0,78326.0,10.41689,0.0
1775849374.053325,7.657559871673584,enc,,,,,134721.0,78326.0,10.41689,0.0
1775849374.053338,7.657572984695435,enc,,,,,134731.0,78326.0,10.41689,0.0
1775849374.05334,7.657574892044067,enc,,,,,134741.0,78326.0,10.41689,0.0
1775849374.053341,7.657575845718384,enc,,,,,134751.0,78326.0,10.41689,0.0
1775849374.053343,7.657577991485596,enc,,,,,134761.0,78326.0,10.41689,0.0
1775849374.053344,7.657578945159912,enc,,,,,134771.0,78326.0,10.41689,0.0
1775849374.0533462,7.657581090927124,enc,,,,,134781.0,78326.0,10.41689,0.0
1775849374.053347,7.65758204460144,enc,,,,,134791.0,78326.0,10.41689,0.0
1775849374.167956,7.772191047668457,enc,,,,,134801.0,78326.0,10.41689,0.0
1775849374.167967,7.772202014923096,enc,,,,,134811.0,78326.0,10.41689,0.0
1775849374.167969,7.7722039222717285,enc,,,,,134821.0,78326.0,10.41689,0.0
1775849374.16797,7.772204875946045,enc,,,,,134831.0,78326.0,10.41689,0.0
1775849374.167972,7.772207021713257,enc,,,,,134841.0,78326.0,10.41689,0.0
1775849374.167974,7.77220892906189,enc,,,,,134911.0,78326.0,10.41689,0.0
1775849374.167975,7.772209882736206,enc,,,,,134921.0,78326.0,10.41689,0.0
1775849374.304113,7.908347845077515,enc,,,,,134931.0,78326.0,10.41689,0.0
1775849374.304124,7.908359050750732,enc,,,,,134941.0,78326.0,10.41689,0.0
1775849374.3041248,7.90835976600647,enc,,,,,134951.0,78326.0,10.41689,0.0
1775849374.304127,7.908361911773682,enc,,,,,134961.0,78326.0,10.41689,0.0
1775849374.304128,7.908362865447998,enc,,,,,134971.0,78326.0,10.41689,0.0
1775849374.3041291,7.9083640575408936,enc,,,,,134981.0,78326.0,10.41689,0.0
1775849374.30413,7.90836501121521,enc,,,,,134991.0,78326.0,10.41689,0.0
1775849374.304131,7.908365964889526,enc,,,,,135001.0,78326.0,10.41689,0.0
1775849374.3041332,7.908368110656738,enc,,,,,135011.0,78326.0,10.41689,0.0
1775849374.304134,7.908368825912476,enc,,,,,135021.0,78326.0,10.41689,0.0
